user_id,genre,count
U001,Rock,13
U002,Classical,8
U003,Jazz,9
U004,Classical,14
U005,Classical,16
U006,Pop,13
U007,Rock,10
U008,Classical,10
U009,Classical,15
U010,Pop,12
U011,Jazz,10
U012,Classical,13
U013,Rock,15
U014,Classical,12
U015,Classical,10
U016,Pop,17
U017,Pop,11
U018,Pop,10
U019,Classical,12
U020,Classical,18
U021,Pop,11
U022,Rock,13
U023,Pop,11
U024,Rock,19
U025,Classical,17
U026,Pop,12
U027,Rock,13
U028,Jazz,11
U029,Classical,15
U030,Rock,13
U031,Classical,12
U032,Classical,11
U033,Classical,14
U034,Rock,14
U035,Rock,13
U036,Classical,11
U037,Pop,13
U038,Classical,8
U039,Jazz,11
U040,Pop,12
U041,Classical,14
U042,Rock,11
U043,Jazz,17
U044,Classical,17
U045,Jazz,13
U046,Classical,12
U047,Classical,15
U048,Classical,10
U049,Pop,13
U050,Rock,12
